order_id,product_id
1001,1001
1001,1003
1002,1001
1002,1020
1003,1008
1003,1010
1004,1009
1004,1018
1005,1001
1005,1003
1005,1019
1006,1006
1006,1007
1007,1008
1007,1017
1008,1004
1008,1019
1009,1011
1009,1012
1010,1011
1010,1014
1011,1008
1011,1010
1012,1009
1012,1018
1013,1006
1013,1015
1014,1006
1014,1016
1015,1002
1015,1003
1016,1013
1016,1011
1017,1005
1017,1019
1018,1004
1018,1005
1019,1017
1019,1018
1020,1001
1020,1020
 
 1021,1001
1021,1003
1021,1019

1022,1001
1022,1020
1022,1003

1023,1001
1023,1002
1023,1003

1024,1006
1024,1007
1024,1015

1025,1006
1025,1016
1025,1007

1026,1008
1026,1010
1026,1018

1027,1008
1027,1010
1027,1004

1028,1009
1028,1018
1028,1010

1029,1011
1029,1012
1029,1014

1030,1011
1030,1013
1030,1012

1031,1005
1031,1019
1031,1004

1032,1005
1032,1019
1032,1017

1033,1017
1033,1008
1033,1010

1034,1017
1034,1018
1034,1009

1035,1002
1035,1003
1035,1019

1036,1002
1036,1001
1036,1020

1037,1004
1037,1005
1037,1019

1038,1006
1038,1007
1038,1015

1039,1008
1039,1010
1039,1017

1040,1009
1040,1018
1040,1010